ra,dec,apogee_ID,gaia_ID,parallax,pmra,pmra_err,pmdec,pmdec_err,RV,RV_err,dist,dist_err,jr,jr_err,jphi,jphi_err,jz,jz_err,TEFF,TEFF_err,LOGG,LOGG_err,SNR,FEH,FEH_err,CFE,CFE_err,CIFE,CIFE_err,NFE,NFE_err,OFE,OFE_err,MGFE,MGFE_err,ALFE,ALFE_err,SIFE,SIFE_err,PFE,PFE_err,SFE,SFE_err,KFE,KFE_err,CAFE,CAFE_err,TIFE,TIFE_err,TIIIFE,TIIIFE_err,VFE,VFE_err,CRFE,CRFE_err,MNFE,MNFE_err,COFE,COFE_err,NIFE,NIFE_err
204.211981,25.593065,2M13365087+2535350,1445068963948027520,1.9070904,-13.679668,0.0186179,-37.59217,0.0096577,-16.924622,0.0562809,488.4430236816410,52.61787167977520,118.48758161082800,2.4488342558393400,1216.8300178826600,7.114714970775380,8.097816550912100,0.11397610225359200,5921.4287,125.08181,4.1941833,0.15333079,115.29903,0.07576344,0.05449612,-0.0016093329,0.06273553,0.024540596,0.08978484,0.3013327,0.17616116,0.062448464,0.0695228,0.007763803,0.06932792,0.14521274,0.0844169,0.072041325,0.07248352,-0.012699045,1.192882,-0.035535447,0.07960258,0.04637646,0.08651646,-0.0026956424,0.07281606,-0.080813006,0.15290765,-0.039085917,0.08401564,0.21171919,0.11213459,-0.12761709,0.11735136,0.040088937,0.09511792,-0.27362442,0.37099376,0.05215784,0.077950686
204.211981,25.593065,2M13365087+2535350,1445068963948027520,1.9070904,-13.679668,0.0186179,-37.59217,0.0096577,-16.904583,0.047551658,441.6159362792970,44.43672861977600,118.21071750605600,2.294508440831310,1217.6347093984300,6.674047399555220,8.083512555847470,0.10705749631145200,6012.228,138.55583,4.249932,0.14237738,74.1467,0.12673141,0.06046788,-0.0025616735,0.06840101,0.006641373,0.0906819,0.21541129,0.16686405,0.05954072,0.07660716,-0.032976307,0.075199515,0.06440754,0.10237381,0.02436389,0.080499925,-0.07765551,1.1309737,-0.10138179,0.075646676,0.014817208,0.09149345,0.019259125,0.07791716,-0.1939889,0.19048141,-0.092954874,0.1034167,0.11195502,0.11330583,-0.17767826,0.14840372,0.043212935,0.10386715,-0.4005273,0.5154474,0.02433537,0.08699918
204.212602,24.314819,2M13365102+2418533,1444647095080291584,5.566196,-65.61283,0.016632,19.508667,0.00854396,7.0804305,0.035436835,287.854248046875,51.645011907654500,26.272531151014400,0.14529961782752500,1823.756633407920,0.4744074982496400,5.952532237367430,0.022614106276042700,4562.57,88.68382,4.203096,0.3272571,96.01359,0.097309686,0.04754111,0.0003972575,0.07552561,-0.110997535,0.102920964,0.11730384,0.083897546,0.017728314,0.07483383,0.058422588,0.06748544,0.05150882,0.1078291,-0.052262235,0.066960126,0.29514137,1.9567835,-0.19089502,0.09748192,0.08938149,0.15991662,0.10083566,0.07280914,0.1284532,0.07051893,-0.12867789,0.23819321,-0.19217816,0.12683745,0.26029578,0.08087516,0.038252495,0.09620044,-0.028032951,0.0676834,0.06900772,0.07574285
204.212628,25.235493,2M13365103+2514077,1444995193588937344,3.3312273,4.8920517,0.0304525,-19.72002,0.0152652,-16.90475,0.034228675,314.01080322265600,38.82779315316590,15.08505248635770,0.10587443069843000,1830.4473550473500,1.43392071848592,4.195579618770860,0.05464155836622450,5276.616,101.89496,4.263966,0.266601,143.24225,0.21225469,0.049024407,0.030467793,0.06802787,-0.020517245,0.072131835,0.10432966,0.080366895,-0.049539566,0.066660054,0.020802364,0.067487665,0.04331477,0.07931351,0.048782125,0.08229606,0.12908806,1.1725514,-0.12083128,0.055546,0.016785532,0.07282296,0.025932342,0.064153165,0.051323608,0.07785021,-0.16110878,0.12872532,-0.029558659,0.11246643,0.031333044,0.081799105,0.060210988,0.09032885,-0.21615748,0.290404,0.058085963,0.0678737
204.212628,25.235493,2M13365103+2514077,1444995193588937344,3.3312273,4.8920517,0.0304525,-19.72002,0.0152652,-12.932333,0.030948458,313.3502502441410,38.732760507867600,15.66469412807430,0.1032410019510550,1832.8561375781600,1.3746072174362800,3.64828537010737,0.05087312626947070,5295.4976,108.90087,4.2236633,0.26770794,98.76873,0.26098225,0.05356225,0.027814269,0.07413823,-0.029399186,0.07976432,0.07767251,0.07813235,-0.010391384,0.071664445,0.017138064,0.07102149,0.052687645,0.08383761,0.05468306,0.08840682,0.057314903,0.7898368,-0.13683271,0.06210539,0.010472089,0.078777164,-0.0012304187,0.06666615,0.055292457,0.076072045,-0.1687241,0.12644506,0.028737277,0.10532055,0.0746716,0.099117346,0.04341051,0.095952936,-0.025708377,0.083650604,0.07377708,0.083647266
204.215652,32.508118,2M13365175+3230292,1468948672877521408,4.3623137,-12.553615,0.0551825,10.184301,0.04678,-22.945631,0.045467842,348.50360107421900,77.93482503669900,18.621303311527800,0.12934115499527900,1960.6360074581700,0.3650905377060180,3.570475937791120,0.06104968421558070,4944.708,127.70034,4.472321,0.38250595,119.98454,-0.16393419,0.071384184,-0.12825207,0.12181897,-0.26351017,0.18573463,0.050662324,0.12702025,0.0037148297,0.10274458,0.017976537,0.09531563,-0.08135617,0.11709545,-0.04789406,0.10116721,0.54440236,4.3472314,-0.08992441,0.114647895,0.006909162,0.13130066,0.0647853,0.1004,0.038577005,0.15242136,-0.15551777,0.2450392,-0.10554971,0.14637883,0.1351,0.11434123,0.014774337,0.13879122,-0.13150068,0.14876786,0.07322844,0.1072588
204.222071,25.040855,2M13365329+2502270,1444988287282351232,3.0182903,-16.76471,0.0147677,-1.2862885,0.00805783,-71.65394,0.076953836,435.78741455078100,78.48339946299810,8.174419817762,0.01845761592802090,1798.6389155876500,0.7530164876001730,39.28721460152900,0.10833750595003900,5500.0444,147.04366,4.1918087,0.27257374,77.175156,-0.46603623,0.08436685,0.030967653,0.10705759,0.048635006,0.121907264,-0.10471335,0.1488497,0.17066807,0.11185225,0.16263807,0.10418051,0.18736628,0.13416901,0.09094614,0.11012604,0.31200138,1.8976988,0.03563443,0.12344754,0.043496817,0.24330574,0.10163236,0.11930749,-0.05672875,0.18989381,0.049304634,0.15074266,0.24065524,0.14815883,-0.0053895414,0.1990186,-0.07978377,0.15163283,-0.77937794,1.9192983,0.027683854,0.12166227
204.225359,29.770935,2M13365408+2946153,1456001236264673536,6.21323,2.5604765,0.0649926,3.5365078,0.039712,-10.704599,0.03409951,163.64093017578100,32.66106196384050,27.893832405928000,0.11663030011178300,2006.5341421511100,0.41007250324808600,1.2283226791535000,0.020492143025668400,5571.1206,151.69344,4.4645987,0.27696374,474.86856,-0.15516335,0.06762755,-0.07014124,0.08035801,-0.012120649,0.08927151,-0.013871893,0.14711365,0.0040823817,0.091124326,-0.027763695,0.085444085,0.07413149,0.11199137,0.007898822,0.09328552,0.36124927,3.0199654,-0.09425998,0.080832265,-0.095504284,0.23544528,0.046109527,0.09702658,-0.13094863,0.17404148,-0.0696111,0.15817316,-0.059058756,0.13717812,-0.11415738,0.2850276,0.0011156201,0.12770309,-0.27345315,0.47660407,0.028572664,0.10248204
204.225359,29.770935,2M13365408+2946153,1456001236264673536,6.21323,2.5604765,0.0649926,3.5365078,0.039712,-11.136016,0.04220056,167.81671142578100,33.51565589561840,27.777026106557500,0.12112655233834900,2006.0758004587000,0.42363419848527800,1.252577093019650,0.020380942295874200,5589.5874,153.70026,4.5113926,0.29601777,396.24805,-0.15680781,0.070115745,-0.06412114,0.08418031,-0.007376358,0.09734447,-0.010386094,0.16661525,-0.006593317,0.0933857,-0.025202453,0.08872168,0.06917403,0.11466341,0.0017743707,0.095278226,0.38635793,3.300505,-0.08660613,0.093586646,-0.10818696,0.26087847,0.046197884,0.102983154,-0.08448097,0.17223094,-0.13263398,0.16077644,-0.081651315,0.14307646,-0.13776305,0.34985414,0.016119689,0.13381313,-0.14009488,0.22015952,0.034348942,0.10273477
204.226134,27.965742,2M13365427+2757566,1448948418928006912,7.281545,-9.214647,0.0210675,65.122665,0.0102056,6.512598,0.043939643,138.38523864746100,18.00070992036850,133.24653806731000,0.5203143414111670,2236.8852924120800,0.6916935846916580,2.3209168577300400,0.01042345603606660,6259.0747,141.873,4.0769124,0.1453069,650.45197,-0.0527843,0.064430386,0.0025480017,0.07254562,0.016947113,0.10630155,0.3737427,0.28262973,0.058670793,0.08188884,-0.05028393,0.08373231,0.07625447,0.11784216,0.07844493,0.0843576,-0.002381228,1.0375501,-0.048593238,0.0989364,-0.04070185,0.15534146,-0.030044228,0.10973013,-0.19561046,0.25531608,-0.115876965,0.13121217,-0.006584596,0.120780095,-0.2270275,0.21420631,0.020911463,0.11117989,-0.30738565,0.4172295,-0.011178367,0.09062664
204.226134,27.965742,2M13365427+2757566,1448948418928006912,7.281545,-9.214647,0.0210675,65.122665,0.0102056,6.819928,0.046218548,139.5244903564450,18.122916686237600,133.4357684780060,0.5236583401687600,2237.130419384610,0.6943623489607720,2.383835323008210,0.01082559924617450,6223.443,141.26039,4.068885,0.13671088,955.92316,-0.07722456,0.061814826,0.008408733,0.068450265,0.01194004,0.09780109,0.27662018,0.2635984,0.08428765,0.08206748,-0.033746526,0.08048423,0.08686228,0.11376379,0.08496484,0.0811085,0.028479166,1.3641361,-0.009879567,0.10192903,-0.032854892,0.15802263,-0.011270069,0.10274024,-0.13022816,0.24989486,-0.08952745,0.12739035,-0.032327116,0.12939927,-0.1973832,0.23292316,-0.0123677775,0.11330945,-0.14040503,0.22890517,-0.006699279,0.086920336
204.226134,27.965742,2M13365427+2757566,1448948418928006912,7.281545,-9.214647,0.0210675,65.122665,0.0102056,6.629611,0.04527728,135.67324829101600,16.446841532414300,133.30166701770600,0.5420937288246060,2236.9566704445200,0.7202579421850280,2.344127981899590,0.010019233243639700,6239.9746,148.33214,4.0165257,0.152558,476.84317,-0.06724682,0.068022,-0.0061518475,0.07573981,0.016764365,0.10306844,0.3449389,0.25861105,0.10862979,0.09459774,-0.05151283,0.08697981,0.054673478,0.119223885,0.09507932,0.090671934,-0.031666555,1.0116631,-0.015611216,0.10902203,-0.028474182,0.14979076,-0.039793663,0.10985207,-0.16566113,0.25863633,-0.08285547,0.11043504,-0.06382593,0.16088396,-0.24848437,0.25412452,0.019793555,0.11859725,-0.32320076,0.43667415,-0.007489845,0.0928033
204.229475,27.37015,2M13365507+2722125,1448709068990379264,3.0629132,-44.311214,0.0198828,41.7601,0.0104646,-30.909742,0.031858314,357.62725830078100,41.208351641135000,167.9341844758480,1.8598369817188600,2028.82048916257,0.38540267296768500,5.288609278334940,0.03169133935502410,5402.025,120.64471,4.33368,0.24200523,123.9857,-0.04584395,0.053513475,0.008869998,0.063352495,0.040559046,0.07196342,0.021694517,0.08533895,0.08235514,0.075866975,0.095761895,0.07107482,0.118328705,0.08994546,0.047315534,0.07209755,0.21709788,1.3020488,0.015114076,0.07375764,0.055892143,0.085078396,0.024417752,0.07833595,0.012224704,0.11939985,-0.07608936,0.13440159,0.05228545,0.10212429,0.005116865,0.10789455,-2.2687018E-05,0.099483006,-0.14619905,0.27370718,0.040970486,0.06702859
204.229475,27.37015,2M13365507+2722125,1448709068990379264,3.0629132,-44.311214,0.0198828,41.7601,0.0104646,-27.20699,0.06523618,395.0846252441410,49.496978783662200,167.70594318820600,1.904726345524380,2032.0424221443700,0.38727549093461400,4.613180521510650,0.03460537553159980,5255.253,118.86588,4.1466556,0.24284486,76.98581,-0.07251654,0.054758716,0.010393612,0.071710266,0.06852598,0.07171067,0.03995277,0.08671004,0.07661403,0.07513014,0.11121805,0.06965243,0.13107997,0.08816551,0.07533701,0.07430492,0.22197428,1.0108758,0.049746595,0.06892426,0.08729072,0.1117899,0.062386,0.071764514,-0.040502228,0.13481733,0.14906263,0.07770124,-0.0655392,0.13836482,0.0008143559,0.13547389,0.008525401,0.10268329,-0.41873497,0.64626914,0.097732395,0.07830047
204.229803,31.961243,2M13365515+3157404,1468778557813018752,2.2058876,-18.374786,0.0451996,11.321023,0.0345923,29.084476,0.04002818,389.4436950683590,50.65114855764800,49.91302391329240,1.2206042458681400,1982.6800004281000,1.5807532797714200,20.716650928388900,0.35724888719252500,5295.338,122.14688,4.455752,0.27606142,102.19995,0.07396356,0.055030797,-0.047490902,0.07128032,-0.042918183,0.07393925,0.041622147,0.08970827,0.00020120293,0.07322652,0.013194978,0.073668286,0.023915559,0.088803,0.039837636,0.09768395,0.287084,1.395049,-0.1408282,0.062019356,0.004968442,0.10348594,0.047502525,0.06714834,0.021626867,0.072798036,-0.08019072,0.12938985,-0.012538783,0.11417128,0.079490475,0.075494885,0.05461999,0.10715022,-0.23534548,0.3728798,0.06258779,0.07739044
204.234129,31.606928,2M13365619+3136249,1456736706465195136,4.0611787,-9.88178,0.0117208,-16.154356,0.0112418,-0.933178,0.049621955,238.7949981689450,29.385646566693200,2.9037353202085100,0.026940782912899400,1815.3775686513300,0.799989488953651,3.061429819010550,0.021642642911917500,6230.715,144.90022,4.076946,0.14794296,444.67828,0.039943747,0.061839495,-0.020840965,0.0702175,-0.006306462,0.09861707,0.3097525,0.25984383,0.06501895,0.08154538,-0.07537869,0.07818192,0.04871656,0.110498026,0.066921644,0.08199843,-0.036463022,0.6850281,-0.045205317,0.09995575,-0.09292613,0.18306594,-0.046292637,0.10394792,-0.095304325,0.2420245,-0.1517227,0.114613794,0.03749343,0.11293328,-0.2596119,0.23865306,0.021039367,0.10611587,-0.26319382,0.34286338,0.000551641,0.087335505
204.234129,31.606928,2M13365619+3136249,1456736706465195136,4.0611787,-9.88178,0.0117208,-16.154356,0.0112418,-1.0235454,0.07237139,210.20941162109400,27.851360945802300,2.898850475204240,0.026283911965818900,1815.3397222563900,0.7806815256706120,3.0463408164082500,0.023467377289508500,6205.7993,135.61053,4.182896,0.1511394,127.5443,-0.052460827,0.061400253,0.026210465,0.07025741,0.019113608,0.09946754,0.3606587,0.29754704,0.051214803,0.083213866,-0.03955014,0.07924735,0.06157753,0.110473506,0.068312675,0.08084176,0.01993934,1.6414698,-0.04939086,0.09469753,-0.046702422,0.16297927,-0.073600076,0.1117824,-0.13920876,0.252984,-0.100560136,0.13759899,0.026581977,0.11980978,-0.27484632,0.30338308,0.01762455,0.10850258,-0.06789224,0.12386439,0.01743194,0.09004237
204.236422,25.883799,2M13365674+2553016,1445452899664636032,0.38122234,-25.688274,0.0192988,-22.565153,0.00903218,63.794415,0.047060747,2184.551513671880,814.410210951146,126.52144308501800,22.020165816375200,-1014.6823225833300,117.66596235213600,276.7385807829340,1.4996424826290700,4733.5264,131.89087,1.5614399,0.3089831,367.75455,-1.8396528,0.2344975,-0.31471825,0.40506226,-0.19459438,0.4184743,0.3755046,0.4350916,0.32229853,0.3504461,0.28716862,0.31877095,-0.2044642,0.47512692,0.25824666,0.331816,-0.015452862,5.6830482,0.22456408,0.3356083,0.14917791,0.41163528,0.14851034,0.32922763,-0.12011695,0.37923947,0.06485963,0.3850829,0.050421715,0.34416437,-0.07148659,0.3637856,-0.35556388,0.35631377,-0.44399023,0.8441352,-0.03843522,0.33475178
204.241237,24.477381,2M13365789+2428385,1444747356796847360,0.42617115,1.6977446,0.0161922,-9.923094,0.00923381,-72.789665,0.030595079,2312.44970703125,186.29698586385100,130.8037293978690,7.691051292976450,1303.7912637176300,16.188214240251500,132.98004067616100,2.6071891061654700,4784.702,32.63178,2.5445983,0.074862614,180.68915,-0.20817587,0.023694113,-0.067493945,0.03906815,-0.30078998,0.1246988,0.21139456,0.03381755,0.077869445,0.032507397,0.0901949,0.03305159,0.06518085,0.054186646,0.04421328,0.031937283,0.09192851,0.70720536,0.09557313,0.034451254,0.0610549,0.05072011,0.0422173,0.037563566,-0.0017547011,0.045306884,-0.008984998,0.0549001,-0.025843099,0.084032,0.034764796,0.0398094,-0.01911816,0.04435019,0.05298856,0.033523444,0.006668806,0.040954877
204.241386,28.494036,2M13365793+2829385,1455021399605178624,3.8973644,-23.16268,0.0196015,-0.9896852,0.00920503,0.2872714,0.055721898,248.3651123046880,33.47416641399780,3.9707692552230600,0.012703196799741600,1842.733163077840,0.6041695736445070,3.645619957505820,0.02222685838670790,6256.5884,149.66705,4.019445,0.14794254,828.7377,0.036833845,0.065048784,-0.014641069,0.07282607,-0.014668487,0.11021972,0.37797302,0.30081192,0.06299211,0.08464113,-0.075099394,0.0814868,0.042012736,0.11666053,0.07035583,0.08455378,-0.013851488,0.87893003,-0.034079857,0.1066429,-0.095715195,0.17944576,-0.043092422,0.105569586,-0.12180252,0.2458211,-0.1387125,0.12676023,0.022293303,0.11019625,-0.30419952,0.34898806,0.028052934,0.11256298,-0.31918618,0.38678694,-0.0115328785,0.0902376
204.241386,28.494036,2M13365793+2829385,1455021399605178624,3.8973644,-23.16268,0.0196015,-0.9896852,0.00920503,0.63713884,0.06361867,247.03028869628900,34.67302505636860,3.990408381703210,0.013420448964071400,1843.0692199573900,0.625786687950577,3.71167038570428,0.024305077024000500,6244.849,159.0846,3.97836,0.16089328,315.23166,0.038483463,0.06821225,-0.019882344,0.078008324,-0.023367964,0.10636202,0.3916811,0.3090425,0.03683418,0.08920437,-0.07838363,0.08551078,0.06073311,0.11608158,0.07841216,0.090488985,-0.06512459,1.0501305,-0.06476925,0.107958116,-0.042877134,0.12711275,-0.058891825,0.113805585,-0.13088478,0.24749202,-0.06794801,0.105894014,0.03907907,0.11949711,-0.27162072,0.29656777,0.046160646,0.11459983,-0.44062066,0.54450524,-0.03164007,0.09285098
204.241386,28.494036,2M13365793+2829385,1455021399605178624,3.8973644,-23.16268,0.0196015,-0.9896852,0.00920503,0.4534947,0.058425512,253.65281677246100,34.062082729545200,3.979614058445980,0.013053707362855600,1842.8739857036200,0.6286937362536920,3.677158539268990,0.02345710174976770,6258.824,146.53482,4.0264535,0.14940219,508.34967,0.05867017,0.06672273,-0.011458881,0.07578863,-0.0120585635,0.105243206,0.38026544,0.31742316,0.07862309,0.08750926,-0.084330924,0.08482664,0.020680457,0.119117565,0.1211073,0.10916594,-0.043641455,0.740674,-0.06339587,0.103740126,-0.09471555,0.16997574,-0.030720359,0.105879396,-0.10239395,0.24633895,-0.14036572,0.12150622,-0.10297114,0.15111785,-0.24470174,0.25313026,0.03484332,0.111131795,-0.3613792,0.4444558,-0.04290872,0.090196066
204.242329,27.521456,2M13365815+2731172,1448715562981281408,nan,nan,nan,nan,nan,-39.1083,0.060711578,534.8497924804690,99.97623039928450,nan,nan,nan,nan,nan,nan,4410.1304,131.11932,4.2667284,0.43142968,85.027626,-0.07535317,0.06709333,-0.037942767,0.11464901,-0.35873702,0.23545133,0.076231994,0.106883354,0.018058658,0.103531465,0.06218084,0.09784873,-0.06724227,0.11213636,-0.09519548,0.095207006,0.50638896,2.7605517,-0.20835012,0.13763228,0.113500535,0.23334621,0.12517172,0.09615295,0.1055129,0.10574651,-0.1335499,0.33087164,-0.19642925,0.16607332,0.28820738,0.089266546,0.03712122,0.12577266,-0.037036963,0.09794193,0.08626926,0.10304346
204.244129,25.248302,2M13365859+2514538,1444995537187504640,1.0966797,-18.553682,0.0189752,9.246805,0.0105713,-27.471588,0.06480481,747.556396484375,150.3688288709860,95.27499215571170,3.2270879476798,1805.2034059278400,3.0083328348317500,21.876531593194700,0.572878760089875,5486.628,147.50865,3.8325915,0.22541568,112.94994,-0.39852232,0.07674131,0.031517,0.08829475,0.049087852,0.096239306,0.012456894,0.13235477,0.19275886,0.10500416,0.115439534,0.091816984,0.145899,0.116176255,0.09001818,0.100800455,0.19788432,1.5277995,0.0820795,0.10472841,0.12861916,0.108782046,0.0614627,0.11768414,-0.07336214,0.1747978,0.11320311,0.10755178,-0.04214385,0.1726604,-0.2478211,0.38675824,-0.06817493,0.13153408,-0.8258366,1.872651,0.034932584,0.10750444
204.244129,25.248302,2M13365859+2514538,1444995537187504640,1.0966797,-18.553682,0.0189752,9.246805,0.0105713,-27.516457,0.059002776,647.9004516601560,122.9144594184950,94.68277593495100,3.3492299206581200,1805.673996637200,3.1179462242741900,21.782051362286800,0.5954781360430280,5326.012,114.425835,3.7652583,0.2147241,75.58761,-0.38243735,0.07026148,0.009859383,0.08953895,0.11081812,0.10414551,0.036647886,0.13430409,0.11142352,0.09651818,0.1307548,0.08671301,0.16096836,0.11718279,0.08352551,0.09502271,0.24177212,1.490387,-0.04005316,0.099129744,0.096417844,0.13732892,0.07885611,0.10167425,-0.06945008,0.1543436,-0.056096524,0.14653416,-0.07276696,0.17690581,0.013544887,0.12499058,-0.060151577,0.12912016,-0.35687667,0.5353476,0.06259695,0.10488349
204.245012,30.211142,2M13365880+3012401,1456032980366538496,1.4069088,-22.460617,0.0163154,6.6446824,0.00944861,-38.524895,0.026312342,701.9623413085940,88.79447224697850,60.48673206928670,1.439250818615640,1698.3552694534100,2.761024440244140,19.068666665201700,0.24501044183096800,5085.5435,58.75882,3.4815612,0.15286818,251.13977,-0.2746888,0.038235467,0.020959347,0.047694195,0.014037579,0.050342992,-0.021441251,0.071252085,0.062313348,0.059677143,0.13645421,0.052422367,0.13671666,0.07211572,0.08240083,0.0591302,0.32348523,0.9098674,0.044775486,0.047464084,0.1052241,0.072757766,0.08317199,0.051932324,0.056071863,0.05606899,0.05584246,0.11697407,0.06640355,0.09389931,0.005029857,0.08275201,-0.07593569,0.06983604,-0.15734804,0.25890094,0.04603973,0.053657457
